MatchID,Date,Patch,EventID,EventName,EventStage,Team1ID,Team2ID,Team1,Team2,Team1_MapScore,Team2_MapScore
8286,2021-01-09 16:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",244,Complexity x NSG Invitational,Group Stage: Opening (D),1034,15,NRG Esports,Prospects,1,0
8287,2021-01-09 16:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",244,Complexity x NSG Invitational,Group Stage: Opening (D),468,674,Renegades,Spacestation Gaming,1,0
7510,2021-01-09 09:20:00,,246,SEA Fire Championship 2020,Playoffs: Lower Round 1,617,2270,Team SMG,Foxy Araikordai,2,1
7509,2021-01-09 06:00:00,,246,SEA Fire Championship 2020,Playoffs: Lower Round 1,1140,1482,TUBEPLE Gaming,NongWaen,2,0
8260,2021-01-09 05:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Lower Final,626,1110,ex-Morph Team,Alter Ego,1,0
8254,2021-01-09 02:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Final,626,466,ex-Morph Team,BOOM Esports,1,2
8315,2021-01-08 23:00:00,,173,Logitech G Pacific Open+,Singapore Qualifier: Playoffs,617,2150,Team SMG,JustLose,2,1
8258,2021-01-08 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Lower Round 2,1915,2146,NXL LIGAGAME,Celeste,1,0
8257,2021-01-08 07:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Lower Round 2,1110,2032,Alter Ego,ONIC G,1,0
8253,2021-01-08 06:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Semifinals,466,1915,BOOM Esports,NXL LIGAGAME,2,0
8100,2021-01-08 06:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Playoffs: Quarterfinal,617,2110,Team SMG,Team SHIFT,2,0
8252,2021-01-08 03:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Semifinals,1110,626,Alter Ego,ex-Morph Team,1,2
8251,2021-01-08 01:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Quarterfinals,1915,2032,NXL LIGAGAME,ONIC G,2,0
8240,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,2254,2256,TREMBALA,leões da Ranked,2,0
8241,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,1310,455,ME CONTRATA,Question Mark,2,1
8243,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,1916,2259,Ingaming,AU POINT,1,2
8244,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,420,2262,Team Vikings,ZAM+4,2,0
8245,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,4894,1311,Keyd Stars,Galaxy Carrots,2,1
8246,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,1911,1387,Imperial Esports,CONCENTRA SOVA,2,0
8247,2021-01-07 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",268,Ultimaster AOC ,Qualifiers: Round of 16,417,2266,Black Dragons,SwedishStyle,2,0
7503,2021-01-07 09:00:00,,246,SEA Fire Championship 2020,Playoffs: Upper Quarterfinals,2110,1482,Team SHIFT,NongWaen,2,0
8250,2021-01-07 06:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Quarterfinals,466,1695,BOOM Esports,Somnium Esports,2,1
7502,2021-01-07 06:00:00,,246,SEA Fire Championship 2020,Playoffs: Upper Quarterfinals,2112,1140,X10 CRIT,TUBEPLE Gaming,2,0
8249,2021-01-07 03:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Quarterfinals,626,2146,ex-Morph Team,Celeste,2,1
8248,2021-01-07 01:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",270,Easter Egg Invitational,Tournament: Upper Quarterfinals,1110,2030,Alter Ego,ex-Reckless Lads,2,0
8202,2021-01-03 22:00:25,"Patch 1.14Changes to Icebox, Sage, and spectating. ",417,Valorant Sunday Showdown #37,Tournament: Semifinals,1026,2249,Hollywood Hooliganz,Spotlight,1,0
8198,2021-01-03 21:00:25,"Patch 1.14Changes to Icebox, Sage, and spectating. ",417,Valorant Sunday Showdown #37,Tournament: Quarterfinals,1291,2244,Roosters,ANEW Esports,1,0
8199,2021-01-03 21:00:25,"Patch 1.14Changes to Icebox, Sage, and spectating. ",417,Valorant Sunday Showdown #37,Tournament: Quarterfinals,1026,382,Hollywood Hooliganz,Demon Time,1,0
8189,2021-01-03 19:45:25,"Patch 1.14Changes to Icebox, Sage, and spectating. ",417,Valorant Sunday Showdown #37,Tournament: Round of 16,6419,1657,Elysium,Penguin Sledding,1,0
8096,2021-01-03 18:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Grand Final,1030,3944,Take Flyte,Teal Seam,3,2
8169,2021-01-03 18:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Grand Final,2178,6422,PROJEKT RADIANT,Resonate,2,0
8168,2021-01-03 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Lower Final,6422,2209,Resonate,Headshot Percentage,1,0
8167,2021-01-03 16:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Lower Round 7,2209,1312,Headshot Percentage,Slimy Boogermen,1,0
8094,2021-01-03 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Semifinals,1242,1030,Illinois Servers Please,Take Flyte,1,2
8095,2021-01-03 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Semifinals,837,3944,Serenity,Teal Seam,1,2
8152,2021-01-02 18:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Upper Semifinals,2187,6422,Triangle Offense(calclub-p),Resonate,1,2
8092,2021-01-02 18:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Quarterfinals,837,2214,Serenity,On The Way,2,0
8153,2021-01-02 18:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Upper Semifinals,2178,1312,PROJEKT RADIANT,Slimy Boogermen,2,1
8091,2021-01-02 17:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Quarterfinals,1030,1291,Take Flyte,Roosters,2,1
8132,2021-01-02 17:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Upper Quarterfinals,2187,1297,Triangle Offense(calclub-p),Sakura Storm,1,0
8143,2021-01-02 17:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Lower Round 1,1117,15,Grapefruit Techniques,Prospects,1,0
8135,2021-01-02 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",267,Nerd Street Gamers January Open,Tournament: Upper Quarterfinals,1312,2209,Slimy Boogermen,Headshot Percentage,1,0
8082,2021-01-02 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Round of 16,423,853,Mamba Mode Gaming,Prism Esports,2,0
8083,2021-01-02 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Round of 16,1242,956,Illinois Servers Please,Pyronic,2,1
8084,2021-01-02 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Round of 16,1030,2205,Take Flyte,Zero MarksMen,2,0
8085,2021-01-02 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Round of 16,1291,1245,Roosters,TradeLikePros Gold,2,0
8086,2021-01-02 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Round of 16,837,1246,Serenity,DREAMLAND,2,1
8088,2021-01-02 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",265,Serenity Invitational,Tournament: Round of 16,993,1248,Phoenix1,TradeLikePros Red,2,1
8099,2021-01-02 11:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",266,Arko Men Tournament,Playoffs: Grand Final,2223,1184,RED5,Futbolist,1,2
8097,2021-01-02 06:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",266,Arko Men Tournament,Playoffs: Semifinals,2223,1437,RED5,Crew Esports,2,0
7631,2020-12-29 07:45:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Group Stage: Day 7,497,617,Attack All Around,Team SMG,1,0
7630,2020-12-29 06:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Group Stage: Day 7,623,880,Sharper Esport,MiTH.Attitude,1,0
7628,2020-12-29 04:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Group Stage: Day 7,2110,1480,Team SHIFT,DreamSeller,1,0
8006,2020-12-28 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Consolation Final,2103,1020,Tale Quale,CrowСrowd,1,2
8007,2020-12-28 10:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Grand Final,1151,2100,Team Empire ,GMT Esports,2,0
7627,2020-12-28 07:45:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Group Stage: Day 6,623,617,Sharper Esport,Team SMG,1,0
7626,2020-12-28 06:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Group Stage: Day 6,497,880,Attack All Around,MiTH.Attitude,1,0
7500,2020-12-28 06:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",246,SEA Fire Championship 2020,Group Stage: Group D,1140,2028,TUBEPLE Gaming,XTZ Esports,2,0
7625,2020-12-28 05:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",251,AE League: Conqueror,Group Stage: Day 6,388,1480,DivisionX Gaming,DreamSeller,1,0
8038,2020-12-27 23:15:08,"Patch 1.14Changes to Icebox, Sage, and spectating. ",418,Valorant Sunday Showdown #36,Tournament: Grand Final,1297,993,Sakura Storm,Phoenix1,2,0
8036,2020-12-27 22:15:08,"Patch 1.14Changes to Icebox, Sage, and spectating. ",418,Valorant Sunday Showdown #36,Tournament: Semifinals,1297,2202,Sakura Storm,OOKERS,1,0
8037,2020-12-27 22:15:08,"Patch 1.14Changes to Icebox, Sage, and spectating. ",418,Valorant Sunday Showdown #36,Tournament: Semifinals,993,2209,Phoenix1,Headshot Percentage,1,0
8032,2020-12-27 21:00:08,"Patch 1.14Changes to Icebox, Sage, and spectating. ",418,Valorant Sunday Showdown #36,Tournament: Quarterfinals,1297,2139,Sakura Storm,303 Esports,1,0
8033,2020-12-27 21:00:08,"Patch 1.14Changes to Icebox, Sage, and spectating. ",418,Valorant Sunday Showdown #36,Tournament: Quarterfinals,2202,2187,OOKERS,calclub-p,1,0
8034,2020-12-27 21:00:08,"Patch 1.14Changes to Icebox, Sage, and spectating. ",418,Valorant Sunday Showdown #36,Tournament: Quarterfinals,993,1117,Phoenix1,Grapefruit Techniques,1,0
7981,2020-12-27 19:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",262,Valorant Defenders LAN,Playoffs: Grand Final,652,1831,Tek Gaming,LDM Esports,3,1
7968,2020-12-27 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Grand Final,473,1034,Built By Gamers,NRG Esports,1,2
7966,2020-12-27 15:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Semifinals,473,15,Built By Gamers,Prospects,2,0
7967,2020-12-27 14:50:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Semifinals,1034,674,NRG Esports,Spacestation Gaming,2,0
8002,2020-12-27 13:50:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",264,Moroccan Spike Tournament,Main Event: Grand Final,1592,4726,Fox Gaming,Mustang Gaming,2,0
8005,2020-12-27 13:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",248,Nicecactus Christmas Trophy,Main Event: Grand Final,108,682,forZe,Gambit Esports,2,1
7962,2020-12-27 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Quarterfinals,473,2128,Built By Gamers,Carpe Noctem,2,0
7964,2020-12-27 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Quarterfinals,1034,993,NRG Esports,Phoenix1,2,0
7978,2020-12-27 12:40:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Semifinals,2100,1020,GMT Esports,CrowСrowd,2,0
8003,2020-12-27 10:40:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",248,Nicecactus Christmas Trophy,Main Event: Semifinals ,685,108,HSDIRR,forZe,1,2
7977,2020-12-27 10:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Semifinals,2103,1151,Tale Quale,Team Empire ,1,2
8004,2020-12-27 10:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",248,Nicecactus Christmas Trophy,Main Event: Semifinals ,682,1020,Gambit Esports,CrowСrowd,2,0
7910,2020-12-27 08:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",248,Nicecactus Christmas Trophy,Main Event: Quarterfinals ,685,2026,HSDIRR,Arbalest,2,1
7911,2020-12-27 08:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",248,Nicecactus Christmas Trophy,Main Event: Quarterfinals ,108,1010,forZe,Inside Games,2,0
7912,2020-12-27 08:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",248,Nicecactus Christmas Trophy,Main Event: Quarterfinals ,682,2118,Gambit Esports,TooManyQuestions,2,0
7498,2020-12-27 06:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",246,SEA Fire Championship 2020,Group Stage: Group D,497,2028,Attack All Around,XTZ Esports,2,0
7960,2020-12-26 20:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,2102,837,Kungarna,Serenity,2,1
7955,2020-12-26 19:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,2128,1245,Carpe Noctem,TradeLikePros Gold,2,0
7956,2020-12-26 19:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,6419,382,Elysium,Demon Time,2,1
7958,2020-12-26 19:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,1034,2178,NRG Esports,PROJEKT RADIANT,2,0
7959,2020-12-26 19:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,993,423,Phoenix1,Mamba Mode Gaming,2,0
7961,2020-12-26 19:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,674,2011,Spacestation Gaming,ex-Serenity,2,0
7946,2020-12-26 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Decider (A),837,1117,Serenity,Grapefruit Techniques,2,1
7948,2020-12-26 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Decider (C),423,1661,Mamba Mode Gaming,FUNSNATCHERS,2,0
7949,2020-12-26 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Decider (D),302,1245,Spot Up,TradeLikePros Gold,1,2
7954,2020-12-26 17:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Playoffs: Round of 16,473,1657,Built By Gamers,Penguin Sledding,2,1
7947,2020-12-26 16:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Decider (B),2139,382,303 Esports,Demon Time,1,2
7950,2020-12-26 16:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Decider (E),2011,2187,ex-Serenity,calclub-p,2,1
8001,2020-12-26 15:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",264,Moroccan Spike Tournament,Main Event: Lower Final,2198,4726,One Shot Esports,Mustang Gaming,1,2
7930,2020-12-26 14:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Winner's (A),473,837,Built By Gamers,Serenity,2,0
7932,2020-12-26 14:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Winner's (C),423,1312,Mamba Mode Gaming,Slimy Boogermen,1,2
7938,2020-12-26 14:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Elimination (A),2184,1117,Hysteria,Grapefruit Techniques,1,2
7940,2020-12-26 14:15:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Elimination (C),1661,1269,FUNSNATCHERS,Lycus Empire,2,0
7931,2020-12-26 14:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Winner's (B),1034,2139,NRG Esports,303 Esports,2,0
7933,2020-12-26 14:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Winner's (D),674,302,Spacestation Gaming,Spot Up,2,1
7936,2020-12-26 14:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Winner's (G),6419,1246,Elysium,DREAMLAND,2,1
7937,2020-12-26 14:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Winner's (H),2102,853,Kungarna,Prism Esports,2,0
7942,2020-12-26 14:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Elimination (E),2187,2009,calclub-p,All Victory Esports,2,0
7943,2020-12-26 14:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Elimination (F),15,2188,Prospects,mSpaz,2,0
7914,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (A),473,2184,Built By Gamers,Hysteria,1,0
7915,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (A),837,1117,Serenity,Grapefruit Techniques,1,0
7916,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (B),1034,819,NRG Esports,Sailor Scouts,1,0
7918,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (C),423,1661,Mamba Mode Gaming,FUNSNATCHERS,1,0
7919,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (C),1312,1269,Slimy Boogermen,Lycus Empire,1,0
7920,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (D),674,6422,Spacestation Gaming,Resonate,1,0
7921,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (D),302,1245,Spot Up,TradeLikePros Gold,1,0
7922,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (E),2011,2187,ex-Serenity,calclub-p,1,0
7923,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (E),2128,2009,Carpe Noctem,All Victory Esports,1,0
7925,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (F),993,2188,Phoenix1,mSpaz,1,0
7926,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (G),6419,1248,Elysium,TradeLikePros Red,1,0
7928,2020-12-26 13:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",230,Nerd Street Gamers December Monthly ,Group Stage: Opening (H),2102,2189,Kungarna,Iconic,1,0
7905,2020-12-26 12:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Quarterfinals,2103,575,Tale Quale,Eloquence,2,0
7907,2020-12-26 12:30:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Quarterfinals,2100,2179,GMT Esports,+W party,2,0
7897,2020-12-26 10:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Round of 16,604,2103,Aim.Attack,Tale Quale,1,2
7899,2020-12-26 10:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Round of 16,1512,415,Outlaws,komand04ka,1,2
7900,2020-12-26 10:00:00,"Patch 1.14Changes to Icebox, Sage, and spectating. ",260,GO2DEN Snow Cup,Main Event: Round of 16,1151,2180,Team Empire ,Invicta,2,1
